,TumorType,Feature,mi_score
125,UVM,VEGFR2,2.3693821196946763
126,UVM,XRCC1,2.3693821196946763
127,UVM,YAP,2.3693821196946763
128,UVM,YAP_pS127,2.3693821196946763
129,UVM,YB1,2.3693821196946763
130,UVM,YB1_pS102,2.3693821196946763
131,UVM,X4EBP1_pT70,2.3693821196946763
132,UVM,ARAF_pS299,2.3693821196946763
133,UVM,ANNEXINVII,2.3693821196946763
134,UVM,ARID1A,0.0
135,UVM,BRAF,2.3693821196946763
136,UVM,BAD_pS112,2.3693821196946763
137,UVM,BAP1C4,2.3693821196946763
138,UVM,BRCA2,2.3693821196946763
139,UVM,CD20,2.3693821196946763
140,UVM,CYCLINE2,2.3693821196946763
141,UVM,ETS1,2.3693821196946763
142,UVM,EIF4G,2.3693821196946763
143,UVM,FASN,2.3693821196946763
